city,hotel_name,hotel_url,hotel_address,hotel_latitude,hotel_longitude,hotel_score,hotel_description,id,city_new_name,lat_city,lon_city,daily_temperature,wind,rain,weather_score
Aigues Mortes,Maison des Croisades,https://www.booking.com/hotel/fr/des-croisades.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFHNlYXJjaF9haWd1ZXMtbW9ydGVzSA1YBGhNiAEBmAENuAEHyAEM2AEB6AEB-AEDiAIBqAIDuAKX4IekBsACAdICJDA0YmU2OWM4LTU5YjMtNDZmOC1hZmI4LWNhNWM2YWUzZmYzNtgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=7c9c6b0b213a01bc&srepoch=1686237209&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"2 RUE DU PORT, 30220 Aigues-Mortes, France",43.5689974,4.1882982,8.8,"[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Maison des Croisades ! Connectez-vous pour économiser.\nSituée à Aigues-Mortes, la Maison des Croisades propose un service de location de vélos et un jardin. Il dispose d'une connexion Wi-Fi gratuite et d'une terrasse. Vous pourrez profiter d'une vue sur le canal et le jardin. La plage du Grau-du-Roi se trouve à 10 minutes en voiture.\n\nToutes les chambres de la Maison des Croisades sont équipées d'une télévision à écran plat, de la climatisation et d'une armoire.\n\nLa Maison des Croisades sert un petit-déjeuner buffet.\n\nLa Maison des Croisades se trouve à 33 km de Montpellier et à 44 km de Nîmes. L'aéroport de Montpellier-Méditerranée est à 24 km.""]",25,Aigues+Mortes,43.5658225,4.1912837,"[24.66, 25.18, 27.38, 28.26, 28.13, 25.89, 25.29]","[6.22, 5.7, 5.88, 6.68, 6.24, 5.46, 6.38]","[0.88, 0.81, 0, 0, 0, 0, 0.36]",49.464
Aigues Mortes,le dit vin secret,https://www.booking.com/hotel/fr/le-dit-vin-secret.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFHNlYXJjaF9haWd1ZXMtbW9ydGVzSA1YBGhNiAEBmAENuAEHyAEM2AEB6AEB-AEDiAIBqAIDuAKX4IekBsACAdICJDA0YmU2OWM4LTU5YjMtNDZmOC1hZmI4LWNhNWM2YWUzZmYzNtgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=7c9c6b0b213a01bc&srepoch=1686237209&from=searchresults#hotelTmpl,"13 rue sadi carnot 13 rue sadi carnot, 30220 Aigues-Mortes, France",43.566769,4.189113,8.7,"[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement le dit vin secret ! Connectez-vous pour économiser.\nSitué à Aigues-Mortes, à 24 km de la salle omnisports Montpellier Arena et du parc des expositions de Montpellier, le dit vin secret propose un hébergement avec une connexion Wi-Fi gratuite, la climatisation, un service de prêt de vélos et un restaurant.\n\nLeur salle de bains privative est pourvue d'une douche et d'articles de toilette gratuits.\n\nCe Bed & Breakfast sert un petit-déjeuner continental tous les matins.\n\nVous séjournerez à 28 km du Zénith Sud de Montpellier et à 29 km du centre commercial Odysseum. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 29 km.""]",25,Aigues+Mortes,43.5658225,4.1912837,"[24.66, 25.18, 27.38, 28.26, 28.13, 25.89, 25.29]","[6.22, 5.7, 5.88, 6.68, 6.24, 5.46, 6.38]","[0.88, 0.81, 0, 0, 0, 0, 0.36]",49.464
Aigues Mortes,petite maison en camargue,https://www.booking.com/hotel/fr/petite-maison-en-camargue-aigues-mortes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFHNlYXJjaF9haWd1ZXMtbW9ydGVzSA1YBGhNiAEBmAENuAEHyAEM2AEB6AEB-AEDiAIBqAIDuAKX4IekBsACAdICJDA0YmU2OWM4LTU5YjMtNDZmOC1hZmI4LWNhNWM2YWUzZmYzNtgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=7c9c6b0b213a01bc&srepoch=1686237209&from=searchresults#hotelTmpl,"67 Rue Jules Pagesy, 30220 Aigues-Mortes, France",43.5681884,4.2054533,8.7,"[""La Petite maison en camargue est située à Aigues-Mortes, à 25 km du parc des expositions de Montpellier, à 29 km du Zénith Sud de Montpellier et à 30 km du centre commercial Odysseum. Situé à 25 km de la salle omnisports Montpellier Arena, il dispose d'une terrasse et d'un parking privé gratuit.\n\nCette maison de vacances comprend 2 chambres, une télévision à écran plat ainsi qu'une cuisine entièrement équipée avec un réfrigérateur, un four, un lave-linge, un lave-vaisselle et un micro-ondes. Les serviettes et le linge de lit sont fournis.\n\nVous séjournerez à 30 km de l'hôtel de ville de Montpellier et à 33 km du Corum. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 30 km.""]",25,Aigues+Mortes,43.5658225,4.1912837,"[24.66, 25.18, 27.38, 28.26, 28.13, 25.89, 25.29]","[6.22, 5.7, 5.88, 6.68, 6.24, 5.46, 6.38]","[0.88, 0.81, 0, 0, 0, 0, 0.36]",49.464
Aigues Mortes,Maison aigues-mortaise dans la cité,https://www.booking.com/hotel/fr/maison-aigues-mortaise-dans-la-cite.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFHNlYXJjaF9haWd1ZXMtbW9ydGVzSA1YBGhNiAEBmAENuAEHyAEM2AEB6AEB-AEDiAIBqAIDuAKX4IekBsACAdICJDA0YmU2OWM4LTU5YjMtNDZmOC1hZmI4LWNhNWM2YWUzZmYzNtgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=7c9c6b0b213a01bc&srepoch=1686237209&from=searchresults#hotelTmpl,"27 Rue Emile Jamais, 30220 Aigues-Mortes, France",43.5660137,4.1914995,8.7,"[""Dotée d'une terrasse et d'une connexion Wi-Fi gratuite, la Maison aigues-mortaise dans la cité vous accueille dans le quartier médiéval d'Aigues-Mortes, à 24 km de la salle omnisports Montpellier Arena. Ce Bed & Breakfast se trouve à 29 km du centre commercial Odysseum et de l'hôtel de ville de Montpellier.\n\nLes serviettes et le linge de lit sont fournis.\n\nCe Bed & Breakfast sert un petit-déjeuner continental tous les matins.\n\nVous séjournerez à 24 km du parc des expositions de Montpellier et à 28 km du Zénith Sud de Montpellier. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 29 km.""]",25,Aigues+Mortes,43.5658225,4.1912837,"[24.66, 25.18, 27.38, 28.26, 28.13, 25.89, 25.29]","[6.22, 5.7, 5.88, 6.68, 6.24, 5.46, 6.38]","[0.88, 0.81, 0, 0, 0, 0, 0.36]",49.464
Aigues Mortes,"Hôtel-Restaurant ""Chez Carrière""",https://www.booking.com/hotel/fr/restaurant-quot-chez-carriere-quot.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFHNlYXJjaF9haWd1ZXMtbW9ydGVzSA1YBGhNiAEBmAENuAEHyAEM2AEB6AEB-AEDiAIBqAIDuAKX4IekBsACAdICJDA0YmU2OWM4LTU5YjMtNDZmOC1hZmI4LWNhNWM2YWUzZmYzNtgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=7c9c6b0b213a01bc&srepoch=1686237209&from=searchresults#hotelTmpl,"18 rue Pasteur, 30220 Aigues-Mortes, France",43.56651351,4.19115815,8.6,"['L\'Hôtel-Restaurant ""Chez Carrière"" est situé à Aigues-Mortes. Cet hôtel dispose d\'une connexion Wi-Fi gratuite et d\'une terrasse. Vous séjournerez dans le quartier médiéval d\'Aigues-Mortes.\n\nLes chambres climatisées comprennent une armoire et une télévision à écran plat. La salle de bains privative est pourvue d\'une douche, d\'articles de toilette gratuits et d\'un sèche-cheveux.\n\nUn petit-déjeuner continental est servi dans la salle prévue à cet effet.\n\nMontpellier se trouve à 26 km. L\'aéroport de Montpellier-Méditerranée, le plus proche, est à 19 km. Une carte de stationnement public est fournie gratuitement à l\'arrivée.']",25,Aigues+Mortes,43.5658225,4.1912837,"[24.66, 25.18, 27.38, 28.26, 28.13, 25.89, 25.29]","[6.22, 5.7, 5.88, 6.68, 6.24, 5.46, 6.38]","[0.88, 0.81, 0, 0, 0, 0, 0.36]",49.464
Aigues Mortes,Hôtel Le Médiéval,https://www.booking.com/hotel/fr/le-medieval.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFHNlYXJjaF9haWd1ZXMtbW9ydGVzSA1YBGhNiAEBmAENuAEHyAEM2AEB6AEB-AEDiAIBqAIDuAKX4IekBsACAdICJDA0YmU2OWM4LTU5YjMtNDZmOC1hZmI4LWNhNWM2YWUzZmYzNtgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=7c9c6b0b213a01bc&srepoch=1686237209&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"221 Avenue Du Pont De Provence, 30220 Aigues-Mortes, France",43.57186625,4.19366169,8.6,"[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel Le Médiéval ! Connectez-vous pour économiser.\nL'Hôtel Le Médiéval est situé sur les rives du canal d'Aigues-Mortes, à 30 km de Montpellier. Il propose des chambres pourvues d'une salle de bains privative, d'un parking gratuit et d'une piscine extérieure.\nL'Hôtel Le Médiéval propose chaque jour un petit-déjeuner buffet continental qui peut être dégusté sur la terrasse quand le temps le permet. Une connexion Wi-Fi est disponible gratuitement dans les parties communes.\nUn parking privé gratuit est disponible sur place. Une promenade de 2 minutes vous mènera aux remparts médiévaux.""]",25,Aigues+Mortes,43.5658225,4.1912837,"[24.66, 25.18, 27.38, 28.26, 28.13, 25.89, 25.29]","[6.22, 5.7, 5.88, 6.68, 6.24, 5.46, 6.38]","[0.88, 0.81, 0, 0, 0, 0, 0.36]",49.464
Aigues Mortes,Hotel Canal Aigues Mortes,https://www.booking.com/hotel/fr/canal-aigues-mortes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFHNlYXJjaF9haWd1ZXMtbW9ydGVzSA1YBGhNiAEBmAENuAEHyAEM2AEB6AEB-AEDiAIBqAIDuAKX4IekBsACAdICJDA0YmU2OWM4LTU5YjMtNDZmOC1hZmI4LWNhNWM2YWUzZmYzNtgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=7c9c6b0b213a01bc&srepoch=1686237209&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"440 Route De Nimes, 30220 Aigues-Mortes, France",43.57298752,4.1948247,8.5,"[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hotel Canal Aigues Mortes ! Connectez-vous pour économiser.\nL’hôtel Canal Aigues Mortes vous accueille sur les rives du canal, à 5 minutes à pied de la ville fortifiée. Vous pourrez profiter d’une vue sur le canal depuis sa terrasse panoramique et sa piscine. Cet établissement propose des chambres climatisées avec une connexion Wi-Fi gratuite. Un parking gratuit est disponible. Un parking couvert est accessible moyennant des frais supplémentaires ou gratuitement pour les motos.\nToutes les chambres de cet hôtel 3 étoiles sont insonorisées. Elles comprennent une télévision à écran plat avec des chaînes nationales et internationales.\nPendant les mois les plus chauds, vous dégusterez le petit-déjeuner buffet sur la terrasse. En été, vous aurez également la possibilité de prendre des collations ou des repas légers au bord du canal.\nUn service de location de vélos est assuré sur place. L’établissement compte par ailleurs une salle de séminaire pour les réunions.\nL’hôtel Canal Aigues Mortes est placé à 10 minutes de route de la plage de Grau-du-Roi et à 20 minutes en voiture de l’aéroport de Montpellier-Méditerranée. La gare d'Aigues-Mortes est à 4 minutes de marche. Montpellier, Arles et Nîmes peuvent être atteints à moins de 45 minutes de route.""]",25,Aigues+Mortes,43.5658225,4.1912837,"[24.66, 25.18, 27.38, 28.26, 28.13, 25.89, 25.29]","[6.22, 5.7, 5.88, 6.68, 6.24, 5.46, 6.38]","[0.88, 0.81, 0, 0, 0, 0, 0.36]",49.464
Aigues Mortes,Hôtel Saint Louis,https://www.booking.com/hotel/fr/saint-louis-aigues-mortes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFHNlYXJjaF9haWd1ZXMtbW9ydGVzSA1YBGhNiAEBmAENuAEHyAEM2AEB6AEB-AEDiAIBqAIDuAKX4IekBsACAdICJDA0YmU2OWM4LTU5YjMtNDZmOC1hZmI4LWNhNWM2YWUzZmYzNtgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=7c9c6b0b213a01bc&srepoch=1686237209&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"10, Rue Amiral Courbet, 30220 Aigues-Mortes, France",43.56721967,4.1893436,8.4,"[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel Saint Louis ! Connectez-vous pour économiser.\nSitué dans le cœur historique d'Aigues-Mortes, à 200 mètres de la Tour de Constance, l'Hôtel Saint Louis est un hôtel climatisé doté d'un centre de bien-être et d'un restaurant. Une connexion Wi-Fi et des places de stationnement publiques sont disponibles gratuitement sur place.\nAffichant une décoration contemporaine inspirée de la région, toutes les chambres sont équipées d'une télévision à écran plat, d'un minibar et d'un téléphone. Toutes les chambres comprennent une salle de bains privative. En été, vous pourrez prendre un verre dans le patio ou sur la terrasse bien exposée. Le restaurant sur place présente une décoration de style baroque et propose une cuisine camarguaise moderne préparée avec des produits locaux et des sièges en plein air.\nL'Hôtel Saint Louis se trouve à 43 km de Nîmes et à 49 km d'Arles. L'aéroport de Montpellier-Méditerranée est à 26 km.\nUn centre de bien-être avec sauna et des massages sont également disponibles sur demande.""]",25,Aigues+Mortes,43.5658225,4.1912837,"[24.66, 25.18, 27.38, 28.26, 28.13, 25.89, 25.29]","[6.22, 5.7, 5.88, 6.68, 6.24, 5.46, 6.38]","[0.88, 0.81, 0, 0, 0, 0, 0.36]",49.464
Aigues Mortes,Résidence Odalys Fleur de Sel,https://www.booking.com/hotel/fr/residence-odalys-fleur-de-sel.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFHNlYXJjaF9haWd1ZXMtbW9ydGVzSA1YBGhNiAEBmAENuAEHyAEM2AEB6AEB-AEDiAIBqAIDuAKX4IekBsACAdICJDA0YmU2OWM4LTU5YjMtNDZmOC1hZmI4LWNhNWM2YWUzZmYzNtgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=7c9c6b0b213a01bc&srepoch=1686237209&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"278 Chemin de Trouche, 30220 Aigues-Mortes, France",43.574094,4.179246,8.3,"[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Résidence Odalys Fleur de Sel ! Connectez-vous pour économiser.\nSitué à Aigues-Mortes, à 5 minutes à pied du centre-ville historique, l'établissement Résidence Odalys Fleur de Sel dispose d'une piscine extérieure chauffée ouverte en saison. Vous bénéficierez gratuitement d'une connexion Wi-Fi.\nRépartis en petits duplex, tous les appartements comportent une salle de bains privative, un salon muni d'une télévision à écran plat et une kitchenette entièrement équipée. Certains comprennent également une terrasse ou un balcon.\nLa Résidence Odalys Fleur de Sel est implantée à 25 km de Montpellier. L'aéroport de Montpellier - Méditerranée se trouve, quant à lui, à 18 km. Vous pourrez profiter gratuitement d'un parking extérieur.""]",25,Aigues+Mortes,43.5658225,4.1912837,"[24.66, 25.18, 27.38, 28.26, 28.13, 25.89, 25.29]","[6.22, 5.7, 5.88, 6.68, 6.24, 5.46, 6.38]","[0.88, 0.81, 0, 0, 0, 0, 0.36]",49.464
Aigues Mortes,Hotel Des 4 Vents,https://www.booking.com/hotel/fr/des-4-vents.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFHNlYXJjaF9haWd1ZXMtbW9ydGVzSA1YBGhNiAEBmAENuAEHyAEM2AEB6AEB-AEDiAIBqAIDuAKX4IekBsACAdICJDA0YmU2OWM4LTU5YjMtNDZmOC1hZmI4LWNhNWM2YWUzZmYzNtgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=7c9c6b0b213a01bc&srepoch=1686237209&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"939 Route De Nimes, 30220 Aigues-Mortes, France",43.57702546,4.19753909,8.3,"[""L'Hotel Des 4 vents est situé à Aigues-Mortes, sur la côte méditerranéenne, à 40 km de Nîmes et à 35 km de Montpellier. Il propose des hébergements climatisés avec connexion Wi-Fi gratuite, un défibrillateur et une piscine extérieure. L'hôtel se trouve à 15 minutes à pied de la ville médiévale. Les lacs environnants se trouvent à moins de 10 minutes en voiture.\nChaque chambre du 4 Vents est équipée d'une télévision et d'une salle de bains privative. Elles possèdent également un balcon privé.\nLe petit-déjeuner est servi tous les jours et l'Hotel des 4 Vents possède une terrasse de jardin. Vous pourrez vous détendre au bar.\nUn parking privé est disponible gratuitement sur place.""]",25,Aigues+Mortes,43.5658225,4.1912837,"[24.66, 25.18, 27.38, 28.26, 28.13, 25.89, 25.29]","[6.22, 5.7, 5.88, 6.68, 6.24, 5.46, 6.38]","[0.88, 0.81, 0, 0, 0, 0, 0.36]",49.464
Aigues Mortes,Hotel L'Escale,https://www.booking.com/hotel/fr/l-39-escale-aigues-mortes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFHNlYXJjaF9haWd1ZXMtbW9ydGVzSA1YBGhNiAEBmAENuAEHyAEM2AEB6AEB-AEDiAIBqAIDuAKX4IekBsACAdICJDA0YmU2OWM4LTU5YjMtNDZmOC1hZmI4LWNhNWM2YWUzZmYzNtgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=7c9c6b0b213a01bc&srepoch=1686237209&from=searchresults#hotelTmpl,"6 rue du Port, 30220 Aigues-Mortes, France",43.56879591,4.18808669,8.1,"[""Situé à Aigues-Mortes, à moins de 23 km de la salle omnisports Montpellier Arena et du parc des expositions de Montpellier, l'Hotel L'Escale propose un restaurant, un bar et une connexion Wi-Fi gratuite dans l'ensemble de ses locaux. Il propose des chambres familiales et une terrasse bien exposée. Le Zénith Sud Montpellier se trouve à 27 km et le centre commercial Odysseum à 28 km.\n\nL'hôtel sert un petit-déjeuner continental.\n\nL'Hotel L'Escale se trouve à 28 km de l'hôtel de ville de Montpellier et à 32 km du Corum. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 29 km.""]",25,Aigues+Mortes,43.5658225,4.1912837,"[24.66, 25.18, 27.38, 28.26, 28.13, 25.89, 25.29]","[6.22, 5.7, 5.88, 6.68, 6.24, 5.46, 6.38]","[0.88, 0.81, 0, 0, 0, 0, 0.36]",49.464
